"cond_open","cond_close","stop_loss","profit","deals"
-0.4,0.6,-20,"-48.45",213
-0.4,0.6,-30,"-27.85",104
-0.4,0.7,-10,"-4.72",286
-0.4,0.7,-20,"-32.57",188
-0.4,0.7,-30,"-5.44",129
-0.4,0.8,-10,"-17.97",261
-0.4,0.8,-20,"-15.61",168
-0.4,0.8,-30,"-33.93",120
-0.4,0.9,-10,"2.77",241
-0.4,0.9,-20,"-9.06",151
-0.4,0.9,-30,"-0.27",106
-0.4,1,-10,"-40.93",203
-0.4,1,-20,"-6.91",143
-0.4,1,-30,"-30.81",63
-0.4,1.1,-10,"-5.65",208
-0.4,1.1,-20,"-34.39",118
-0.4,1.1,-30,"-31.21",84
-0.4,1.2,-10,"-37.68",170
-0.4,1.2,-20,"-65.39",82
-0.4,1.2,-30,"-33.80",71
-0.4,1.3,-10,"-35.56",164
-0.4,1.3,-20,"-31.55",117
-0.4,1.3,-30,"-25.58",75
-0.4,1.4,-10,"-65.32",152
-0.4,1.4,-20,"-35.62",121
-0.4,1.4,-30,"-7.32",86
-0.4,1.5,-10,"-63.39",122
-0.4,1.5,-20,"-43.33",88
-0.4,1.5,-30,"9.60",74
-0.4,1.6,-10,"-67.87",131
-0.4,1.6,-20,"-48.07",87
-0.4,1.6,-30,"-17.53",70
-0.4,1.7,-10,"-61.21",126
-0.4,1.7,-20,"-54.12",87
-0.4,1.7,-30,"-29.19",59
-0.4,1.8,-10,"-67.18",122
-0.4,1.8,-20,"-48.17",86
-0.4,1.8,-30,"-37.63",48
-0.4,1.9,-10,"-64.02",115
-0.4,1.9,-20,"-34.31",90
-0.4,1.9,-30,"-37.83",46
-0.4,2,-10,"-56.61",113
-0.4,2,-20,"-23.27",75
-0.4,2,-30,"-12.23",54
-0.4,2.1,-10,"-52.44",111
-0.4,2.1,-20,"-39.38",61
-0.4,2.1,-30,"-9.49",43
-0.4,2.2,-10,"-52.74",108
-0.4,2.2,-20,"-2.76",65
-0.4,2.2,-30,"-0.94",48
-0.4,2.3,-10,"-64.08",106
-0.4,2.3,-20,"29.95",69
-0.4,2.3,-30,"-35.20",41
-0.4,2.4,-10,"-67.65",100
-0.4,2.4,-20,"-34.75",57
-0.4,2.4,-30,"-9.54",39
-0.4,2.5,-10,"-42.52",106
-0.4,2.5,-20,"-34.17",56
-0.4,2.5,-30,"-32.39",38
-0.4,2.6,-10,"-49.84",106
-0.4,2.6,-20,"-42.34",58
-0.4,2.6,-30,"-33.40",36
-0.4,2.7,-10,"-35.84",93
-0.4,2.7,-20,"-44.99",44
-0.4,2.7,-30,"-23.05",39
-0.4,2.8,-10,"-56.48",93
-0.4,2.8,-20,"-4.10",53
-0.4,2.8,-30,"-35.64",32
-0.4,2.9,-10,"-50.92",81
-0.4,2.9,-20,"-23.25",53
-0.4,2.9,-30,"-57.89",29
-0.4,3,-10,"-40.15",92
-0.4,3,-20,"-30.01",49
-0.4,3,-30,"-42.44",27
-0.3,0.1,-10,"-69.10",600
-0.3,0.1,-20,"-50.09",374
-0.3,0.1,-30,"-36.25",255
-0.3,0.2,-10,"-66.42",502
-0.3,0.2,-20,"-45.18",322
-0.3,0.2,-30,"-36.40",275
-0.3,0.3,-10,"-67.31",446
-0.3,0.3,-20,"-66.50",181
-0.3,0.3,-30,"-39.57",222
-0.3,0.4,-10,"-79.19",317
-0.3,0.4,-20,"-35.81",233
-0.3,0.4,-30,"-22.03",163
-0.3,0.5,-10,"-61.68",312
-0.3,0.5,-20,"-2.50",235
-0.3,0.5,-30,"-44.46",141
-0.3,0.6,-10,"-42.33",298
-0.3,0.6,-20,"-38.41",199
-0.3,0.6,-30,"-46.23",144
-0.3,0.7,-10,"-59.74",279
-0.3,0.7,-20,"-62.80",109
-0.3,0.7,-30,"-14.40",113
-0.3,0.8,-10,"-48.28",248
-0.3,0.8,-20,"-47.53",118
-0.3,0.8,-30,"-24.07",85
-0.3,0.9,-10,"-49.74",219
-0.3,0.9,-20,"-25.38",139
-0.3,0.9,-30,"-24.37",76
-0.3,1,-10,"-20.49",194
-0.3,1,-20,"-39.15",109
-0.3,1,-30,"-33.83",72
-0.3,1.1,-10,"-44.07",179
-0.3,1.1,-20,"-45.54",99
-0.3,1.1,-30,"1.42",91
-0.3,1.2,-10,"-55.09",169
-0.3,1.2,-20,"14.72",120
-0.3,1.2,-30,"-30.00",74
-0.3,1.3,-10,"-48.22",173
-0.3,1.3,-20,"-48.50",76
-0.3,1.3,-30,"-50.17",76
-0.3,1.4,-10,"-40.75",146
-0.3,1.4,-20,"-32.70",93
-0.3,1.4,-30,"-34.59",67
-0.3,1.5,-10,"-43.94",141
-0.3,1.5,-20,"-43.99",85
-0.3,1.5,-30,"-20.75",78
-0.3,1.6,-10,"-31.38",126
-0.3,1.6,-20,"-29.43",95
-0.3,1.6,-30,"-9.48",56
-0.3,1.7,-10,"-48.72",114
-0.3,1.7,-20,"-39.74",72
-0.3,1.7,-30,"-30.42",59
-0.3,1.8,-10,"-64.46",132
-0.3,1.8,-20,"-27.76",88
-0.3,1.8,-30,"-41.25",62
-0.3,1.9,-10,"-10.16",124
-0.3,1.9,-20,"-42.88",76
-0.3,1.9,-30,"-41.81",52
-0.3,2,-10,"19.10",136
-0.3,2,-20,"-37.61",77
-0.3,2,-30,"-34.42",48
-0.3,2.1,-10,"-43.08",117
-0.3,2.1,-20,"-50.98",59
-0.3,2.1,-30,"6.18",54
-0.3,2.2,-10,"-49.38",104
-0.3,2.2,-20,"-63.24",58
-0.3,2.2,-30,"-51.88",25
-0.3,2.3,-10,"-51.90",103
-0.3,2.3,-20,"-63.60",47
-0.3,2.3,-30,"-57.93",36
-0.3,2.4,-10,"-46.61",99
-0.3,2.4,-20,"-68.39",40
-0.3,2.4,-30,"-62.88",31
-0.3,2.5,-10,"-43.61",98
-0.3,2.5,-20,"-59.80",43
-0.3,2.5,-30,"0.10",42
-0.3,2.6,-10,"-59.70",89
-0.3,2.6,-20,"-29.98",64
-0.3,2.6,-30,"63.00",60
-0.3,2.7,-10,"-52.29",86
-0.3,2.7,-20,"-57.38",47
-0.3,2.7,-30,"-57.08",33
-0.3,2.8,-10,"-53.09",87
-0.3,2.8,-20,"-52.58",43
-0.3,2.8,-30,"-60.01",31
-0.3,2.9,-10,"-8.99",82
-0.3,2.9,-20,"-57.15",45
-0.3,2.9,-30,"-66.74",22
-0.3,3,-10,"-62.90",68
-0.3,3,-20,"-79.53",38
-0.3,3,-30,"-49.13",26
-0.2,0.1,-10,"-73.79",612
-0.2,0.1,-20,"-57.30",397
-0.2,0.1,-30,"-47.31",309
-0.2,0.2,-10,"-81.21",492
-0.2,0.2,-20,"-62.58",317
-0.2,0.2,-30,"-45.76",233
-0.2,0.3,-10,"-82.74",367
-0.2,0.3,-20,"-70.72",246
-0.2,0.3,-30,"-26.02",182
-0.2,0.4,-10,"-52.62",310
-0.2,0.4,-20,"-52.93",174
-0.2,0.4,-30,"-3.90",164
-0.2,0.5,-10,"-57.50",321
-0.2,0.5,-20,"-43.24",194
-0.2,0.5,-30,"-16.18",145
-0.2,0.6,-10,"-43.76",261
-0.2,0.6,-20,"-45.06",166
-0.2,0.6,-30,"-32.28",88
-0.2,0.7,-10,"-59.11",217
-0.2,0.7,-20,"-49.81",140
-0.2,0.7,-30,"-31.45",83
-0.2,0.8,-10,"-60.62",216
-0.2,0.8,-20,"-47.23",128
-0.2,0.8,-30,"-27.16",79
-0.2,0.9,-10,"-47.05",216
-0.2,0.9,-20,"-49.31",111
-0.2,0.9,-30,"-15.44",88
-0.2,1,-10,"-50.23",180
-0.2,1,-20,"-37.04",132
-0.2,1,-30,"-15.79",78
-0.2,1.1,-10,"-61.50",167
-0.2,1.1,-20,"-28.84",124
-0.2,1.1,-30,"-0.45",103
-0.2,1.2,-10,"-55.90",181
-0.2,1.2,-20,"-35.35",124
-0.2,1.2,-30,"-33.68",70
-0.2,1.3,-10,"-70.23",150
-0.2,1.3,-20,"-18.90",110
-0.2,1.3,-30,"-10.88",70
-0.2,1.4,-10,"-56.98",154
-0.2,1.4,-20,"-27.77",95
-0.2,1.4,-30,"-27.35",48
-0.2,1.5,-10,"-55.87",143
-0.2,1.5,-20,"-44.51",119
-0.2,1.5,-30,"15.82",76
-0.2,1.6,-10,"-55.24",114
-0.2,1.6,-20,"-70.46",82
-0.2,1.6,-30,"-17.95",55
-0.2,1.7,-10,"-36.81",139
-0.2,1.7,-20,"-34.55",87
-0.2,1.7,-30,"38.81",79
-0.2,1.8,-10,"-64.33",118
-0.2,1.8,-20,"-48.81",73
-0.2,1.8,-30,"13.02",61
-0.2,1.9,-10,"-48.23",121
-0.2,1.9,-20,"-34.40",88
-0.2,1.9,-30,"-15.27",43
-0.2,2,-10,"-77.10",115
-0.2,2,-20,"-66.92",74
-0.2,2,-30,"-22.92",52
-0.2,2.1,-10,"-53.22",106
-0.2,2.1,-20,"-18.51",76
-0.2,2.1,-30,"-0.44",48
-0.2,2.2,-10,"-64.41",92
-0.2,2.2,-20,"-44.53",63
-0.2,2.2,-30,"-39.14",40
-0.2,2.3,-10,"-63.98",96
-0.2,2.3,-20,"-67.73",56
-0.2,2.3,-30,"-41.76",38
-0.2,2.4,-10,"-60.02",87
-0.2,2.4,-20,"-67.74",50
-0.2,2.4,-30,"-51.89",39
-0.2,2.5,-10,"-55.96",87
-0.2,2.5,-20,"-24.55",47
-0.2,2.5,-30,"-43.71",36
-0.2,2.6,-10,"-54.79",84
-0.2,2.6,-20,"-49.84",46
-0.2,2.6,-30,"1.24",39
-0.2,2.7,-10,"-49.68",76
-0.2,2.7,-20,"-53.80",49
-0.2,2.7,-30,"5.61",40
-0.2,2.8,-10,"-9.19",89
-0.2,2.8,-20,"-13.94",56
-0.2,2.8,-30,"0.30",37
-0.2,2.9,-10,"-62.05",73
-0.2,2.9,-20,"-56.91",45
-0.2,2.9,-30,"6.45",34
-0.2,3,-10,"-43.48",76
-0.2,3,-20,"-23.56",53
-0.2,3,-30,"-43.28",31
-0.0999999999999999,0.1,-10,"-80.07",516
-0.0999999999999999,0.1,-20,"-53.83",364
-0.0999999999999999,0.1,-30,"-52.87",225
-0.0999999999999999,0.2,-10,"-73.47",401
-0.0999999999999999,0.2,-20,"-42.43",299
-0.0999999999999999,0.2,-30,"-41.89",229
-0.0999999999999999,0.3,-10,"-76.90",341
-0.0999999999999999,0.3,-20,"-63.67",224
-0.0999999999999999,0.3,-30,"-50.50",171
-0.0999999999999999,0.4,-10,"-80.30",341
-0.0999999999999999,0.4,-20,"-67.71",224
-0.0999999999999999,0.4,-30,"-49.21",144
-0.0999999999999999,0.5,-10,"-62.53",275
-0.0999999999999999,0.5,-20,"-58.93",181
-0.0999999999999999,0.5,-30,"-55.61",136
-0.0999999999999999,0.6,-10,"-67.85",275
-0.0999999999999999,0.6,-20,"-31.22",170
-0.0999999999999999,0.6,-30,"-43.03",121
-0.0999999999999999,0.7,-10,"-42.91",242
-0.0999999999999999,0.7,-20,"-54.88",101
-0.0999999999999999,0.7,-30,"-57.26",102
-0.0999999999999999,0.8,-10,"-60.36",193
-0.0999999999999999,0.8,-20,"-47.65",139
-0.0999999999999999,0.8,-30,"-55.01",95
-0.0999999999999999,0.9,-10,"-56.79",191
-0.0999999999999999,0.9,-20,"-39.30",120
-0.0999999999999999,0.9,-30,"-43.18",83
-0.0999999999999999,1,-10,"-52.58",179
-0.0999999999999999,1,-20,"-51.51",113
-0.0999999999999999,1,-30,"-25.25",63
-0.0999999999999999,1.1,-10,"-72.95",147
-0.0999999999999999,1.1,-20,"-62.38",106
-0.0999999999999999,1.1,-30,"-62.89",53
-0.0999999999999999,1.2,-10,"-76.20",171
-0.0999999999999999,1.2,-20,"-74.16",95
-0.0999999999999999,1.2,-30,"-34.39",83
-0.0999999999999999,1.3,-10,"-59.30",162
-0.0999999999999999,1.3,-20,"-72.36",70
-0.0999999999999999,1.3,-30,"-25.29",55
-0.0999999999999999,1.4,-10,"-61.60",152
-0.0999999999999999,1.4,-20,"-63.79",87
-0.0999999999999999,1.4,-30,"-23.72",52
-0.0999999999999999,1.5,-10,"-70.23",146
-0.0999999999999999,1.5,-20,"-73.45",81
-0.0999999999999999,1.5,-30,"-61.52",44
-0.0999999999999999,1.6,-10,"-45.89",134
-0.0999999999999999,1.6,-20,"-66.85",67
-0.0999999999999999,1.6,-30,"-52.40",54
-0.0999999999999999,1.7,-10,"-33.93",146
-0.0999999999999999,1.7,-20,"-57.34",76
-0.0999999999999999,1.7,-30,"-50.44",57
-0.0999999999999999,1.8,-10,"-73.17",118
-0.0999999999999999,1.8,-20,"-65.43",69
-0.0999999999999999,1.8,-30,"-58.80",41
-0.0999999999999999,1.9,-10,"-53.66",119
-0.0999999999999999,1.9,-20,"-58.53",78
-0.0999999999999999,1.9,-30,"-12.75",43
-0.0999999999999999,2,-10,"-63.88",107
-0.0999999999999999,2,-20,"-71.68",68
-0.0999999999999999,2,-30,"-52.83",47
-0.0999999999999999,2.1,-10,"-59.78",96
-0.0999999999999999,2.1,-20,"-65.16",49
-0.0999999999999999,2.1,-30,"-12.84",43
-0.0999999999999999,2.2,-10,"-44.41",106
-0.0999999999999999,2.2,-20,"-66.57",49
-0.0999999999999999,2.2,-30,"-5.59",56
-0.0999999999999999,2.3,-10,"-62.76",91
-0.0999999999999999,2.3,-20,"-58.34",62
-0.0999999999999999,2.3,-30,"-72.97",24
-0.0999999999999999,2.4,-10,"-54.40",90
-0.0999999999999999,2.4,-20,"-57.99",63
-0.0999999999999999,2.4,-30,"-23.21",42
-0.0999999999999999,2.5,-10,"-58.59",77
-0.0999999999999999,2.5,-20,"-58.25",40
-0.0999999999999999,2.5,-30,"-36.89",38
-0.0999999999999999,2.6,-10,"-17.48",87
-0.0999999999999999,2.6,-20,"-53.48",40
-0.0999999999999999,2.6,-30,"-42.07",44
-0.0999999999999999,2.7,-10,"-59.13",69
-0.0999999999999999,2.7,-20,"-65.84",37
-0.0999999999999999,2.7,-30,"-40.66",34
-0.0999999999999999,2.8,-10,"-65.77",77
-0.0999999999999999,2.8,-20,"-61.60",44
-0.0999999999999999,2.8,-30,"-40.16",33
-0.0999999999999999,2.9,-10,"-80.71",66
-0.0999999999999999,2.9,-20,"-77.02",38
-0.0999999999999999,2.9,-30,"-62.46",23
-0.0999999999999999,3,-10,"-61.46",76
-0.0999999999999999,3,-20,"-78.47",29
-0.0999999999999999,3,-30,"-60.92",25
0,0.1,-10,"-82.48",555
0,0.1,-20,"-45.87",334
0,0.1,-30,"-47.19",253
0,0.2,-10,"-63.89",479
0,0.2,-20,"-70.35",262
0,0.2,-30,"-56.03",195
0,0.3,-10,"-65.76",429
0,0.3,-20,"-45.30",230
0,0.3,-30,"-58.47",133
0,0.4,-10,"-62.70",421
0,0.4,-20,"-66.75",188
0,0.4,-30,"-63.36",85
0,0.5,-10,"-76.99",313
0,0.5,-20,"-53.96",214
0,0.5,-30,"-24.82",151
0,0.6,-10,"-77.08",253
0,0.6,-20,"-71.59",125
0,0.6,-30,"-60.60",65
0,0.7,-10,"-51.77",262
0,0.7,-20,"-57.66",138
0,0.7,-30,"-57.40",71
0,0.8,-10,"-49.04",214
0,0.8,-20,"-64.76",137
0,0.8,-30,"-55.76",68
0,0.9,-10,"-44.99",208
0,0.9,-20,"-61.33",123
0,0.9,-30,"-47.30",106
0,1,-10,"-60.21",189
0,1,-20,"-65.00",114
0,1,-30,"-54.50",56
0,1.1,-10,"-81.06",171
0,1.1,-20,"-64.35",109
0,1.1,-30,"-53.39",54
0,1.2,-10,"-56.02",170
0,1.2,-20,"-61.90",104
0,1.2,-30,"-38.76",39
0,1.3,-10,"-67.95",158
0,1.3,-20,"-72.14",75
0,1.3,-30,"-35.40",40
0,1.4,-10,"-48.95",154
0,1.4,-20,"-66.57",78
0,1.4,-30,"-60.60",50
0,1.5,-10,"-71.91",143
0,1.5,-20,"-75.37",69
0,1.5,-30,"-54.38",41
0,1.6,-10,"-34.24",134
0,1.6,-20,"-79.53",58
0,1.6,-30,"-50.07",45
0,1.7,-10,"-36.38",144
0,1.7,-20,"-33.85",96
0,1.7,-30,"-41.05",70
0,1.8,-10,"-12.94",138
0,1.8,-20,"-51.39",70
0,1.8,-30,"-49.58",39
0,1.9,-10,"-29.66",132
0,1.9,-20,"-66.78",54
0,1.9,-30,"-53.81",32
0,2,-10,"-47.52",118
0,2,-20,"-74.05",62
0,2,-30,"-51.47",49
0,2.1,-10,"-77.07",103
0,2.1,-20,"-63.40",61
0,2.1,-30,"-59.57",22
0,2.2,-10,"-72.62",98
0,2.2,-20,"-74.67",57
0,2.2,-30,"-48.82",34
0,2.3,-10,"-53.76",97
0,2.3,-20,"-61.48",55
0,2.3,-30,"-50.48",41
0,2.4,-10,"-66.62",89
0,2.4,-20,"-69.79",51
0,2.4,-30,"-56.33",23
0,2.5,-10,"-49.52",94
0,2.5,-20,"-58.55",55
0,2.5,-30,"-50.10",27
0,2.6,-10,"-47.54",87
0,2.6,-20,"-68.18",54
0,2.6,-30,"-55.89",33
0,2.7,-10,"-62.43",76
0,2.7,-20,"-67.44",44
0,2.7,-30,"-41.41",29
0,2.8,-10,"-57.00",79
0,2.8,-20,"-63.79",44
0,2.8,-30,"-45.65",25
0,2.9,-10,"-61.62",75
0,2.9,-20,"-67.03",42
0,2.9,-30,"-58.68",27
0,3,-10,"-69.37",73
0,3,-20,"-78.27",34
0,3,-30,"-48.25",34
0.1,0.1,-10,"-82.69",463
0.1,0.1,-20,"-66.71",283
0.1,0.1,-30,"-56.21",242
0.1,0.2,-10,"-80.69",424
0.1,0.2,-20,"-26.34",303
0.1,0.2,-30,"-28.22",268
0.1,0.3,-10,"-74.84",393
0.1,0.3,-20,"-45.21",235
0.1,0.3,-30,"-40.92",162
0.1,0.4,-10,"-77.56",321
0.1,0.4,-20,"-77.26",194
0.1,0.4,-30,"-60.08",90
0.1,0.5,-10,"-66.81",316
0.1,0.5,-20,"-55.50",189
0.1,0.5,-30,"-62.41",68
0.1,0.6,-10,"-70.87",262
0.1,0.6,-20,"-62.91",129
0.1,0.6,-30,"-60.37",70
0.1,0.7,-10,"-73.46",226
0.1,0.7,-20,"-71.58",133
0.1,0.7,-30,"-68.36",59
0.1,0.8,-10,"-60.58",186
0.1,0.8,-20,"-78.36",120
0.1,0.8,-30,"-58.78",61
0.1,0.9,-10,"-57.87",214
0.1,0.9,-20,"-52.76",149
0.1,0.9,-30,"-63.08",43
0.1,1,-10,"-64.88",189
0.1,1,-20,"-40.89",129
0.1,1,-30,"-48.46",72
0.1,1.1,-10,"-45.77",185
0.1,1.1,-20,"-63.00",112
0.1,1.1,-30,"-47.15",67
0.1,1.2,-10,"-62.03",176
0.1,1.2,-20,"-60.13",92
0.1,1.2,-30,"-61.49",57
0.1,1.3,-10,"-60.14",153
0.1,1.3,-20,"-69.49",75
0.1,1.3,-30,"-55.20",43
0.1,1.4,-10,"-64.86",153
0.1,1.4,-20,"-79.98",64
0.1,1.4,-30,"-54.94",45
0.1,1.5,-10,"-61.23",136
0.1,1.5,-20,"-29.57",92
0.1,1.5,-30,"-25.61",72
0.1,1.6,-10,"-63.63",142
0.1,1.6,-20,"-69.06",71
0.1,1.6,-30,"-52.94",38
0.1,1.7,-10,"-71.63",121
0.1,1.7,-20,"-79.58",58
0.1,1.7,-30,"-61.19",25
0.1,1.8,-10,"-59.09",108
0.1,1.8,-20,"-79.91",63
0.1,1.8,-30,"-55.51",30
0.1,1.9,-10,"-52.93",107
0.1,1.9,-20,"-68.72",66
0.1,1.9,-30,"-61.31",22
0.1,2,-10,"-21.53",116
0.1,2,-20,"-81.85",63
0.1,2,-30,"-56.91",27
0.1,2.1,-10,"-62.99",117
0.1,2.1,-20,"-65.09",46
0.1,2.1,-30,"-56.69",27
0.1,2.2,-10,"-54.45",111
0.1,2.2,-20,"-61.00",53
0.1,2.2,-30,"-34.49",40
0.1,2.3,-10,"-42.13",101
0.1,2.3,-20,"-57.79",45
0.1,2.3,-30,"-24.65",30
0.1,2.4,-10,"-45.71",98
0.1,2.4,-20,"-72.18",51
0.1,2.4,-30,"-38.43",38
0.1,2.5,-10,"-51.99",91
0.1,2.5,-20,"-64.90",48
0.1,2.5,-30,"-48.12",30
0.1,2.6,-10,"-60.71",95
0.1,2.6,-20,"-77.56",48
0.1,2.6,-30,"-10.25",44
0.1,2.7,-10,"-74.40",73
0.1,2.7,-20,"-76.43",39
0.1,2.7,-30,"-63.27",26
0.1,2.8,-10,"-54.18",86
0.1,2.8,-20,"-53.34",52
0.1,2.8,-30,"-37.07",33
0.1,2.9,-10,"-60.81",70
0.1,2.9,-20,"-59.43",44
0.1,2.9,-30,"-76.89",26
0.1,3,-10,"-68.29",67
0.1,3,-20,"-42.37",47
0.1,3,-30,"-60.08",15
0.2,0.1,-10,"-82.73",405
0.2,0.1,-20,"-52.18",314
0.2,0.1,-30,"-48.52",228
0.2,0.2,-10,"-84.63",404
0.2,0.2,-20,"-63.61",248
0.2,0.2,-30,"-65.86",167
0.2,0.3,-10,"-78.44",377
0.2,0.3,-20,"-82.71",167
0.2,0.3,-30,"-42.42",151
0.2,0.4,-10,"-80.82",311
0.2,0.4,-20,"-69.23",190
0.2,0.4,-30,"-65.30",65
0.2,0.5,-10,"-73.51",244
0.2,0.5,-20,"-48.79",192
0.2,0.5,-30,"-53.26",108
0.2,0.6,-10,"-73.88",255
0.2,0.6,-20,"-68.23",149
0.2,0.6,-30,"-43.72",158
0.2,0.7,-10,"-78.16",243
0.2,0.7,-20,"-63.58",156
0.2,0.7,-30,"-55.73",100
0.2,0.8,-10,"-70.65",184
0.2,0.8,-20,"-75.96",101
0.2,0.8,-30,"-43.59",78
0.2,0.9,-10,"-67.26",213
0.2,0.9,-20,"-51.83",151
0.2,0.9,-30,"-43.81",79
0.2,1,-10,"-62.41",187
0.2,1,-20,"-79.91",83
0.2,1,-30,"-57.90",51
0.2,1.1,-10,"-75.06",160
0.2,1.1,-20,"-58.42",80
0.2,1.1,-30,"-50.37",57
0.2,1.2,-10,"-52.23",180
0.2,1.2,-20,"-77.92",67
0.2,1.2,-30,"-54.11",50
0.2,1.3,-10,"-65.25",146
0.2,1.3,-20,"-78.47",86
0.2,1.3,-30,"-9.56",63
0.2,1.4,-10,"-58.95",161
0.2,1.4,-20,"-84.58",63
0.2,1.4,-30,"-56.81",39
0.2,1.5,-10,"-72.51",140
0.2,1.5,-20,"-76.33",83
0.2,1.5,-30,"-47.24",50
0.2,1.6,-10,"-73.16",119
0.2,1.6,-20,"-74.19",73
0.2,1.6,-30,"-42.58",50
0.2,1.7,-10,"-60.16",131
0.2,1.7,-20,"-67.98",73
0.2,1.7,-30,"-52.65",36
0.2,1.8,-10,"-49.12",131
0.2,1.8,-20,"-72.63",68
0.2,1.8,-30,"-57.52",28
0.2,1.9,-10,"-70.50",115
0.2,1.9,-20,"-74.29",60
0.2,1.9,-30,"-58.78",25
0.2,2,-10,"-71.23",115
0.2,2,-20,"-87.46",64
0.2,2,-30,"-43.74",38
0.2,2.1,-10,"-64.49",101
0.2,2.1,-20,"-69.70",52
0.2,2.1,-30,"-60.87",20
0.2,2.2,-10,"-50.06",105
0.2,2.2,-20,"-46.22",73
0.2,2.2,-30,"-53.51",30
0.2,2.3,-10,"-61.81",98
0.2,2.3,-20,"-62.50",57
0.2,2.3,-30,"-26.23",28
0.2,2.4,-10,"-66.78",91
0.2,2.4,-20,"-71.83",43
0.2,2.4,-30,"-40.81",36
0.2,2.5,-10,"-78.87",74
0.2,2.5,-20,"-71.06",46
0.2,2.5,-30,"-42.20",34
0.2,2.6,-10,"-62.56",83
0.2,2.6,-20,"-80.68",44
0.2,2.6,-30,"16.88",42
0.2,2.7,-10,"-59.02",78
0.2,2.7,-20,"-60.79",53
0.2,2.7,-30,"-62.97",27
0.2,2.8,-10,"-61.89",82
0.2,2.8,-20,"-64.02",49
0.2,2.8,-30,"-46.67",21
0.2,2.9,-10,"-49.11",75
0.2,2.9,-20,"-80.40",35
0.2,2.9,-30,"-65.19",22
0.2,3,-10,"-74.94",64
0.2,3,-20,"-77.90",35
0.2,3,-30,"-53.82",20
0.3,0.1,-10,"-80.25",398
0.3,0.1,-20,"-54.96",298
0.3,0.1,-30,"-50.48",214
0.3,0.2,-10,"-79.49",356
0.3,0.2,-20,"-74.13",193
0.3,0.2,-30,"-66.19",166
0.3,0.3,-10,"-82.93",367
0.3,0.3,-20,"-62.83",198
0.3,0.3,-30,"-28.29",198
0.3,0.4,-10,"-68.72",310
0.3,0.4,-20,"-45.84",204
0.3,0.4,-30,"-49.50",133
0.3,0.5,-10,"-72.60",271
0.3,0.5,-20,"-76.80",173
0.3,0.5,-30,"-44.79",129
0.3,0.6,-10,"-55.50",262
0.3,0.6,-20,"-63.89",144
0.3,0.6,-30,"-51.36",95
0.3,0.7,-10,"-61.83",250
0.3,0.7,-20,"-42.37",174
0.3,0.7,-30,"-37.40",107
0.3,0.8,-10,"-76.31",211
0.3,0.8,-20,"-70.20",107
0.3,0.8,-30,"-9.49",86
0.3,0.9,-10,"-58.33",213
0.3,0.9,-20,"-54.09",138
0.3,0.9,-30,"-47.00",81
0.3,1,-10,"-68.98",176
0.3,1,-20,"-76.72",103
0.3,1,-30,"-33.06",97
0.3,1.1,-10,"-69.65",177
0.3,1.1,-20,"-70.06",68
0.3,1.1,-30,"-43.94",85
0.3,1.2,-10,"-67.88",180
0.3,1.2,-20,"-67.41",81
0.3,1.2,-30,"-55.61",44
0.3,1.3,-10,"-42.64",144
0.3,1.3,-20,"-68.44",90
0.3,1.3,-30,"-46.98",54
0.3,1.4,-10,"-72.36",147
0.3,1.4,-20,"-85.30",69
0.3,1.4,-30,"-37.90",58
0.3,1.5,-10,"-51.22",149
0.3,1.5,-20,"-82.38",76
0.3,1.5,-30,"-20.59",70
0.3,1.6,-10,"-62.86",142
0.3,1.6,-20,"-88.62",59
0.3,1.6,-30,"-54.47",55
0.3,1.7,-10,"-56.33",117
0.3,1.7,-20,"-42.99",72
0.3,1.7,-30,"-40.54",42
0.3,1.8,-10,"-59.45",124
0.3,1.8,-20,"-78.24",67
0.3,1.8,-30,"-50.23",40
0.3,1.9,-10,"-49.04",128
0.3,1.9,-20,"-85.34",49
0.3,1.9,-30,"-24.48",50
0.3,2,-10,"-84.15",88
0.3,2,-20,"-85.73",65
0.3,2,-30,"-60.02",22
0.3,2.1,-10,"-55.48",101
0.3,2.1,-20,"-39.50",66
0.3,2.1,-30,"-61.59",20
0.3,2.2,-10,"-51.93",104
0.3,2.2,-20,"-68.50",48
0.3,2.2,-30,"-50.59",24
0.3,2.3,-10,"-46.55",104
0.3,2.3,-20,"-16.00",71
0.3,2.3,-30,"-48.43",28
0.3,2.4,-10,"-70.53",85
0.3,2.4,-20,"-76.60",36
0.3,2.4,-30,"-66.52",33
0.3,2.5,-10,"-63.63",83
0.3,2.5,-20,"-76.99",50
0.3,2.5,-30,"-25.81",38
0.3,2.6,-10,"-37.25",96
0.3,2.6,-20,"-75.80",41
0.3,2.6,-30,"-19.15",29
0.3,2.7,-10,"-72.11",87
0.3,2.7,-20,"-73.42",40
0.3,2.7,-30,"-62.33",28
0.3,2.8,-10,"-71.07",84
0.3,2.8,-20,"-87.63",38
0.3,2.8,-30,"-57.55",19
0.3,2.9,-10,"-51.00",80
0.3,2.9,-20,"-83.97",42
0.3,2.9,-30,"-54.37",33
0.3,3,-10,"-82.07",63
0.3,3,-20,"-42.31",43
0.3,3,-30,"-74.17",25
0.4,0.1,-10,"-76.64",378
0.4,0.1,-20,"-55.51",234
0.4,0.1,-30,"-63.49",200
0.4,0.2,-10,"-83.55",371
0.4,0.2,-20,"-75.98",185
0.4,0.2,-30,"-63.69",163
0.4,0.3,-10,"-74.09",319
