"lb","ln","profit","deals"
-7.6,-6.2,"6.10",5
-7.6,-6,"5.92",4
-7.6,-5.8,"5.92",4
-7.6,-5.6,"5.92",4
-7.6,-5.4,"5.92",4
-7.6,-5.2,"6.73",4
-7.6,-5,"6.73",4
-7.6,-4.8,"7.34",4
-7.6,-4.6,"7.34",4
-7.6,-4.4,"7.34",4
-7.6,-4.2,"7.34",4
-7.6,-4,"8.66",4
-7.6,-3.8,"8.66",4
-7.6,-3.6,"8.66",4
-7.6,-3.4,"8.66",4
-7.6,-3.2,"8.66",4
-7.6,-3,"8.66",4
-7.6,-2.8,"8.66",4
-7.6,-2.6,"8.66",4
-7.6,-2.4,"8.66",4
-7.6,-2.2,"8.71",4
-7.6,-2,"4.50",3
-7.6,-1.8,"5.09",3
-7.6,-1.6,"5.09",3
-7.6,-1.4,"5.16",3
-7.6,-1.2,"5.16",3
-7.6,-0.999999999999999,"5.35",3
-7.6,-0.799999999999999,"5.35",3
-7.6,-0.6,"5.38",3
-7.6,-0.399999999999999,"5.52",3
-7.6,-0.199999999999999,"5.97",3
-7.6,8.88178419700125e-16,"6.06",3
-7.6,0.200000000000001,"6.48",3
-7.6,0.4,"6.48",3
-7.6,0.600000000000001,"6.70",3
-7.6,0.800000000000001,"7.10",3
-7.6,1,"7.10",3
-7.6,1.2,"7.10",3
-7.6,1.4,"7.87",3
-7.6,1.6,"7.87",3
-7.6,1.8,"7.87",3
-7.6,2,"7.87",3
-7.6,2.2,"8.87",3
-7.6,2.4,"10.64",3
-7.4,-6.4,"6.57",6
-7.4,-6.2,"6.57",6
-7.4,-6,"6.38",5
-7.4,-5.8,"6.38",5
-7.4,-5.6,"6.38",5
-7.4,-5.4,"6.38",5
-7.4,-5.2,"7.19",5
-7.4,-5,"7.19",5
-7.4,-4.8,"7.80",5
-7.4,-4.6,"7.80",5
-7.4,-4.4,"8.69",5
-7.4,-4.2,"8.69",5
-7.4,-4,"10.03",5
-7.4,-3.8,"10.03",5
-7.4,-3.6,"10.03",5
-7.4,-3.4,"10.03",5
-7.4,-3.2,"10.03",5
-7.4,-3,"10.03",5
-7.4,-2.8,"10.03",5
-7.4,-2.6,"10.03",5
-7.4,-2.4,"10.03",5
-7.4,-2.2,"10.08",5
-7.4,-2,"5.91",4
-7.4,-1.8,"6.50",4
-7.4,-1.6,"6.50",4
-7.4,-1.4,"6.57",4
-7.4,-1.2,"6.57",4
-7.4,-0.999999999999999,"6.77",4
-7.4,-0.799999999999999,"6.77",4
-7.4,-0.599999999999999,"6.80",4
-7.4,-0.399999999999999,"6.94",4
-7.4,-0.199999999999999,"7.47",4
-7.4,8.88178419700125e-16,"7.57",4
-7.4,0.200000000000001,"8.57",4
-7.4,0.400000000000001,"8.57",4
-7.4,0.600000000000001,"8.80",4
-7.4,0.800000000000001,"9.21",4
-7.4,1,"9.21",4
-7.4,1.2,"9.21",4
-7.4,1.4,"9.99",4
-7.4,1.6,"9.99",4
-7.4,1.8,"9.99",4
-7.4,2,"9.99",4
-7.4,2.2,"11.01",4
-7.4,2.4,"12.81",4
-7.4,2.6,"12.81",4
-7.2,-6.2,"6.57",6
-7.2,-6,"6.38",5
-7.2,-5.8,"6.38",5
-7.2,-5.6,"6.38",5
-7.2,-5.4,"6.38",5
-7.2,-5.2,"7.19",5
-7.2,-5,"7.19",5
-7.2,-4.8,"7.80",5
-7.2,-4.6,"7.80",5
-7.2,-4.4,"8.69",5
-7.2,-4.2,"8.69",5
-7.2,-4,"10.03",5
-7.2,-3.8,"10.03",5
-7.2,-3.6,"10.03",5
-7.2,-3.4,"10.03",5
-7.2,-3.2,"10.03",5
-7.2,-3,"10.03",5
-7.2,-2.8,"10.03",5
-7.2,-2.6,"10.03",5
-7.2,-2.4,"10.03",5
-7.2,-2.2,"10.08",5
-7.2,-2,"5.91",4
-7.2,-1.8,"6.50",4
-7.2,-1.6,"6.50",4
-7.2,-1.4,"6.57",4
-7.2,-1.2,"6.57",4
-7.2,-0.999999999999999,"6.77",4
-7.2,-0.799999999999999,"6.77",4
-7.2,-0.599999999999999,"6.80",4
-7.2,-0.399999999999999,"6.94",4
-7.2,-0.199999999999999,"7.47",4
-7.2,8.88178419700125e-16,"7.57",4
-7.2,0.200000000000001,"8.57",4
-7.2,0.400000000000001,"8.57",4
-7.2,0.600000000000001,"8.80",4
-7.2,0.800000000000001,"9.21",4
-7.2,1,"9.21",4
-7.2,1.2,"9.21",4
-7.2,1.4,"9.99",4
-7.2,1.6,"9.99",4
-7.2,1.8,"9.99",4
-7.2,2,"9.99",4
-7.2,2.2,"11.01",4
-7.2,2.4,"12.81",4
-7.2,2.6,"12.81",4
-7.2,2.8,"9.05",4
-7,-6,"7.74",6
-7,-5.8,"7.74",6
-7,-5.6,"7.74",6
-7,-5.4,"7.74",6
-7,-5.2,"8.56",6
-7,-5,"8.56",6
-7,-4.8,"9.18",6
-7,-4.6,"9.18",6
-7,-4.4,"10.09",6
-7,-4.2,"10.09",6
-7,-4,"11.44",6
-7,-3.8,"11.44",6
-7,-3.6,"11.44",6
-7,-3.4,"11.44",6
-7,-3.2,"11.44",6
-7,-3,"11.44",6
-7,-2.8,"11.44",6
-7,-2.6,"11.44",6
-7,-2.4,"11.44",6
-7,-2.2,"11.49",6
-7,-2,"7.27",5
-7,-1.8,"7.87",5
-7,-1.6,"7.87",5
-7,-1.4,"7.94",5
-7,-1.2,"7.94",5
-7,-1,"8.14",5
-7,-0.8,"8.14",5
-7,-0.6,"8.17",5
-7,-0.399999999999999,"8.31",5
-7,-0.199999999999999,"8.89",5
-7,0,"9.04",5
-7,0.2,"10.13",5
-7,0.4,"10.13",5
-7,0.600000000000001,"10.45",5
-7,0.800000000000001,"10.85",5
-7,1,"11.83",5
-7,1.2,"11.83",5
-7,1.4,"12.63",5
-7,1.6,"12.63",5
-7,1.8,"12.63",5
-7,2,"12.63",5
-7,2.2,"13.67",5
-7,2.4,"15.52",5
-7,2.6,"15.52",5
-7,2.8,"11.67",5
-7,3,"12.70",5
-6.8,-5.8,"9.63",6
-6.8,-5.6,"9.63",6
-6.8,-5.4,"9.63",6
-6.8,-5.2,"12.19",6
-6.8,-5,"12.19",6
-6.8,-4.8,"12.83",6
-6.8,-4.6,"12.83",6
-6.8,-4.4,"13.76",6
-6.8,-4.2,"13.76",6
-6.8,-4,"15.16",6
-6.8,-3.8,"15.16",6
-6.8,-3.6,"15.16",6
-6.8,-3.4,"15.16",6
-6.8,-3.2,"15.16",6
-6.8,-3,"15.16",6
-6.8,-2.8,"15.16",6
-6.8,-2.6,"15.16",6
-6.8,-2.4,"15.16",6
-6.8,-2.2,"15.21",6
-6.8,-2,"10.60",5
-6.8,-1.8,"12.55",5
-6.8,-1.6,"12.55",5
-6.8,-1.4,"12.62",5
-6.8,-1.2,"12.62",5
-6.8,-0.999999999999998,"12.83",5
-6.8,-0.799999999999999,"12.83",5
-6.8,-0.599999999999999,"12.87",5
-6.8,-0.399999999999999,"13.01",5
-6.8,-0.199999999999998,"13.61",5
-6.8,1.77635683940025e-15,"13.77",5
-6.8,0.200000000000001,"15.53",5
-6.8,0.400000000000001,"15.53",5
-6.8,0.600000000000001,"16.33",5
-6.8,0.800000000000002,"17.25",5
-6.8,1,"18.29",5
-6.8,1.2,"18.29",5
-6.8,1.4,"19.87",5
-6.8,1.6,"19.87",5
-6.8,1.8,"19.87",5
-6.8,2,"19.87",5
-6.8,2.2,"20.98",5
-6.8,2.4,"22.95",5
-6.8,2.6,"22.95",5
-6.8,2.8,"11.23",5
-6.8,3,"12.25",5
-6.8,3.2,"12.25",5
-6.6,-5.6,"9.63",6
-6.6,-5.4,"9.63",6
-6.6,-5.2,"12.19",6
-6.6,-5,"12.19",6
-6.6,-4.8,"12.83",6
-6.6,-4.6,"12.83",6
-6.6,-4.4,"13.76",6
-6.6,-4.2,"13.76",6
-6.6,-4,"15.16",6
-6.6,-3.8,"15.16",6
-6.6,-3.6,"15.16",6
-6.6,-3.4,"15.16",6
-6.6,-3.2,"15.16",6
-6.6,-3,"15.16",6
-6.6,-2.8,"15.16",6
-6.6,-2.6,"15.16",6
-6.6,-2.4,"15.16",6
-6.6,-2.2,"15.21",6
-6.6,-2,"10.60",5
-6.6,-1.8,"12.55",5
-6.6,-1.6,"12.55",5
-6.6,-1.4,"12.62",5
-6.6,-1.2,"12.62",5
-6.6,-0.999999999999999,"12.83",5
-6.6,-0.799999999999999,"12.83",5
-6.6,-0.6,"12.87",5
-6.6,-0.399999999999999,"13.01",5
-6.6,-0.199999999999999,"13.61",5
-6.6,8.88178419700125e-16,"13.77",5
-6.6,0.200000000000001,"15.53",5
-6.6,0.4,"15.53",5
-6.6,0.600000000000001,"16.33",5
-6.6,0.800000000000001,"17.25",5
-6.6,1,"18.29",5
-6.6,1.2,"18.29",5
-6.6,1.4,"19.87",5
-6.6,1.6,"19.87",5
-6.6,1.8,"19.87",5
-6.6,2,"19.87",5
-6.6,2.2,"20.98",5
-6.6,2.4,"22.95",5
-6.6,2.6,"22.95",5
-6.6,2.8,"11.23",5
-6.6,3,"12.25",5
-6.6,3.2,"12.25",5
-6.6,3.4,"12.25",5
-6.4,-5.4,"9.63",6
-6.4,-5.2,"12.19",6
-6.4,-5,"12.19",6
-6.4,-4.8,"12.83",6
-6.4,-4.6,"12.83",6
-6.4,-4.4,"13.76",6
-6.4,-4.2,"13.76",6
-6.4,-4,"15.16",6
-6.4,-3.8,"15.16",6
-6.4,-3.6,"15.16",6
-6.4,-3.4,"15.16",6
-6.4,-3.2,"15.16",6
-6.4,-3,"15.16",6
-6.4,-2.8,"15.16",6
-6.4,-2.6,"15.16",6
-6.4,-2.4,"15.16",6
-6.4,-2.2,"15.21",6
-6.4,-2,"10.60",5
-6.4,-1.8,"12.55",5
-6.4,-1.6,"12.55",5
-6.4,-1.4,"12.55",5
-6.4,-1.2,"12.62",5
-6.4,-1,"12.83",5
-6.4,-0.8,"12.83",5
-6.4,-0.6,"12.87",5
-6.4,-0.4,"13.01",5
-6.4,-0.2,"13.61",5
-6.4,0,"13.77",5
-6.4,0.2,"15.53",5
-6.4,0.4,"15.53",5
-6.4,0.6,"16.33",5
-6.4,0.8,"17.25",5
-6.4,1,"18.29",5
-6.4,1.2,"18.29",5
-6.4,1.4,"19.87",5
-6.4,1.6,"19.87",5
-6.4,1.8,"19.87",5
-6.4,2,"19.87",5
-6.4,2.2,"20.98",5
-6.4,2.4,"22.95",5
-6.4,2.6,"22.95",5
-6.4,2.8,"11.23",5
-6.4,3,"12.25",5
-6.4,3.2,"12.25",5
-6.4,3.4,"12.25",5
-6.4,3.6,"9.59",4
-6.2,-5.2,"13.43",7
-6.2,-5,"13.43",7
-6.2,-4.8,"14.08",7
-6.2,-4.6,"14.08",7
-6.2,-4.4,"15.03",7
-6.2,-4.2,"15.03",7
-6.2,-4,"16.44",7
-6.2,-3.8,"16.44",7
-6.2,-3.6,"16.44",7
-6.2,-3.4,"16.44",7
-6.2,-3.2,"16.44",7
-6.2,-3,"16.44",7
-6.2,-2.8,"16.44",7
-6.2,-2.6,"16.44",7
-6.2,-2.4,"16.44",7
-6.2,-2.2,"16.49",7
-6.2,-2,"11.83",6
-6.2,-1.8,"13.80",6
-6.2,-1.6,"13.80",6
-6.2,-1.4,"13.87",6
-6.2,-1.2,"13.87",6
-6.2,-0.999999999999999,"14.08",6
-6.2,-0.799999999999999,"14.08",6
-6.2,-0.599999999999999,"14.12",6
-6.2,-0.399999999999999,"14.26",6
-6.2,-0.199999999999999,"14.94",6
-6.2,8.88178419700125e-16,"15.09",6
-6.2,0.200000000000001,"17.25",6
-6.2,0.400000000000001,"17.25",6
-6.2,0.600000000000001,"18.06",6
-6.2,0.800000000000001,"19.00",6
-6.2,1,"20.06",6
-6.2,1.2,"20.06",6
-6.2,1.4,"21.66",6
-6.2,1.6,"21.66",6
-6.2,1.8,"22.31",6
-6.2,2,"22.31",6
-6.2,2.2,"23.44",6
-6.2,2.4,"25.45",6
-6.2,2.6,"25.45",6
-6.2,2.8,"13.49",6
-6.2,3,"14.54",6
-6.2,3.2,"14.54",6
-6.2,3.4,"14.54",6
-6.2,3.6,"11.82",5
-6.2,3.8,"11.82",5
-6,-5,"14.70",8
-6,-4.8,"15.36",8
-6,-4.6,"15.36",8
-6,-4.4,"16.32",8
-6,-4.2,"16.32",8
-6,-4,"17.75",8
-6,-3.8,"17.75",8
-6,-3.6,"17.75",8
-6,-3.4,"17.75",8
-6,-3.2,"17.75",8
-6,-3,"17.75",8
-6,-2.8,"17.75",8
-6,-2.6,"17.75",8
-6,-2.4,"17.75",8
-6,-2.2,"17.80",8
-6,-2,"13.08",7
-6,-1.8,"15.07",7
-6,-1.6,"15.07",7
-6,-1.4,"15.15",7
-6,-1.2,"15.15",7
-6,-1,"15.36",7
-6,-0.8,"15.36",7
-6,-0.6,"15.40",7
-6,-0.399999999999999,"15.55",7
-6,-0.199999999999999,"16.22",7
-6,0,"16.50",7
-6,0.2,"18.68",7
-6,0.4,"20.72",7
-6,0.600000000000001,"21.55",7
-6,0.800000000000001,"22.52",7
-6,1,"23.61",7
-6,1.2,"23.61",7
-6,1.4,"25.26",7
-6,1.6,"25.26",7
-6,1.8,"25.93",7
-6,2,"25.93",7
-6,2.2,"27.09",7
-6,2.4,"29.16",7
-6,2.6,"29.16",7
-6,2.8,"16.85",7
-6,3,"17.93",7
-6,3.2,"17.93",7
-6,3.4,"17.93",7
-6,3.6,"15.13",6
-6,3.8,"15.13",6
-6,4,"15.13",6
-5.8,-4.8,"16.68",9
-5.8,-4.6,"16.68",9
-5.8,-4.4,"17.64",9
-5.8,-4.2,"17.64",9
-5.8,-4,"19.09",9
-5.8,-3.8,"19.09",9
-5.8,-3.6,"19.09",9
-5.8,-3.4,"19.09",9
-5.8,-3.2,"19.09",9
-5.8,-3,"19.09",9
-5.8,-2.8,"19.09",9
-5.8,-2.6,"19.09",9
-5.8,-2.4,"19.09",9
-5.8,-2.2,"19.15",9
-5.8,-2,"14.37",8
-5.8,-1.8,"16.39",8
-5.8,-1.6,"16.39",8
-5.8,-1.4,"16.46",8
-5.8,-1.2,"16.46",8
-5.8,-0.999999999999999,"16.68",8
-5.8,-0.799999999999999,"16.68",8
-5.8,-0.599999999999999,"16.72",8
-5.8,-0.399999999999999,"16.87",8
-5.8,-0.199999999999998,"17.55",8
-5.8,1.77635683940025e-15,"17.83",8
-5.8,0.200000000000001,"18.63",7
-5.8,0.400000000000001,"20.67",7
-5.8,0.600000000000001,"21.50",7
-5.8,0.800000000000002,"22.46",7
-5.8,1,"23.55",7
-5.8,1.2,"23.55",7
-5.8,1.4,"25.20",7
-5.8,1.6,"25.20",7
-5.8,1.8,"25.87",7
-5.8,2,"25.87",7
-5.8,2.2,"27.04",7
-5.8,2.4,"29.10",7
-5.8,2.6,"29.10",7
-5.8,2.8,"16.80",7
-5.8,3,"17.87",7
-5.8,3.2,"17.87",7
-5.8,3.4,"17.87",7
-5.8,3.6,"15.08",6
-5.8,3.8,"15.08",6
-5.8,4,"15.08",6
-5.8,4.2,"15.08",6
-5.6,-4.6,"16.61",10
-5.6,-4.4,"17.57",10
-5.6,-4.2,"17.57",10
-5.6,-4,"19.02",10
-5.6,-3.8,"19.02",10
-5.6,-3.6,"19.02",10
-5.6,-3.4,"19.02",10
-5.6,-3.2,"19.02",10
-5.6,-3,"19.02",10
-5.6,-2.8,"19.02",10
-5.6,-2.6,"19.02",10
-5.6,-2.4,"19.02",10
-5.6,-2.2,"19.07",10
-5.6,-2,"14.44",9
-5.6,-1.8,"16.81",9
-5.6,-1.6,"16.81",9
-5.6,-1.4,"16.89",9
-5.6,-1.2,"16.89",9
-5.6,-1,"17.10",9
-5.6,-0.799999999999999,"17.10",9
-5.6,-0.6,"17.18",9
-5.6,-0.399999999999999,"18.92",9
-5.6,-0.199999999999999,"19.61",9
-5.6,8.88178419700125e-16,"19.89",9
-5.6,0.200000000000001,"20.75",8
-5.6,0.4,"22.83",8
-5.6,0.600000000000001,"23.67",8
-5.6,0.800000000000001,"24.79",8
-5.6,1,"25.89",8
-5.6,1.2,"25.89",8
-5.6,1.4,"27.96",8
-5.6,1.6,"27.96",8
-5.6,1.8,"28.65",8
-5.6,2,"28.65",8
-5.6,2.2,"29.84",8
-5.6,2.4,"31.95",8
-5.6,2.6,"31.95",8
-5.6,2.8,"19.26",8
-5.6,3,"20.36",8
-5.6,3.2,"20.36",8
-5.6,3.4,"20.36",8
-5.6,3.6,"17.68",7
-5.6,3.8,"17.68",7
-5.6,4,"17.68",7
-5.6,4.2,"17.68",7
-5.6,4.4,"17.68",7
-5.4,-4.4,"19.54",12
-5.4,-4.2,"19.54",12
-5.4,-4,"21.01",12
-5.4,-3.8,"21.01",12
-5.4,-3.6,"21.01",12
-5.4,-3.4,"21.01",12
-5.4,-3.2,"21.01",12
-5.4,-3,"21.01",12
-5.4,-2.8,"21.01",12
-5.4,-2.6,"21.01",12
-5.4,-2.4,"21.01",12
-5.4,-2.2,"21.07",12
-5.4,-2,"16.35",11
-5.4,-1.8,"18.76",11
-5.4,-1.6,"18.76",11
-5.4,-1.4,"18.84",11
-5.4,-1.2,"18.84",11
-5.4,-0.999999999999998,"19.06",11
-5.4,-0.799999999999998,"19.06",11
-5.4,-0.599999999999998,"19.18",11
-5.4,-0.399999999999999,"20.98",11
-5.4,-0.199999999999998,"23.76",10
-5.4,1.77635683940025e-15,"24.32",10
-5.4,0.200000000000002,"25.21",9
-5.4,0.400000000000002,"32.21",9
-5.4,0.600000000000001,"31.71",8
-5.4,0.800000000000002,"32.90",8
-5.4,1,"34.08",8
-5.4,1.2,"34.08",8
-5.4,1.4,"36.28",8
-5.4,1.6,"36.28",8
-5.4,1.8,"37.01",8
-5.4,2,"37.01",8
-5.4,2.2,"38.28",8
-5.4,2.4,"40.53",8
-5.4,2.6,"40.53",8
-5.4,2.8,"27.01",8
-5.4,3,"28.18",8
-5.4,3.2,"28.18",8
-5.4,3.4,"28.18",8
-5.4,3.6,"25.34",7
-5.4,3.8,"25.34",7
-5.4,4,"25.34",7
-5.4,4.2,"25.34",7
-5.4,4.4,"25.34",7
-5.4,4.6,"22.62",6
-5.2,-4.2,"19.54",12
-5.2,-4,"21.01",12
-5.2,-3.8,"21.01",12
-5.2,-3.6,"21.01",12
-5.2,-3.4,"21.01",12
-5.2,-3.2,"21.01",12
-5.2,-3,"21.01",12
-5.2,-2.8,"21.01",12
-5.2,-2.6,"21.01",12
-5.2,-2.4,"21.01",12
-5.2,-2.2,"21.07",12
-5.2,-2,"16.35",11
-5.2,-1.8,"18.76",11
-5.2,-1.6,"18.76",11
-5.2,-1.4,"18.84",11
-5.2,-1.2,"18.84",11
-5.2,-0.999999999999999,"19.06",11
-5.2,-0.799999999999999,"19.06",11
-5.2,-0.599999999999999,"19.18",11
-5.2,-0.399999999999999,"20.98",11
-5.2,-0.199999999999999,"23.76",10
-5.2,8.88178419700125e-16,"24.32",10
-5.2,0.200000000000001,"25.21",9
-5.2,0.400000000000001,"32.21",9
-5.2,0.600000000000001,"31.71",8
-5.2,0.800000000000001,"32.90",8
-5.2,1,"34.08",8
-5.2,1.2,"34.08",8
-5.2,1.4,"36.28",8
-5.2,1.6,"36.28",8
-5.2,1.8,"37.01",8
-5.2,2,"37.01",8
-5.2,2.2,"38.28",8
-5.2,2.4,"40.53",8
-5.2,2.6,"40.53",8
-5.2,2.8,"27.01",8
-5.2,3,"28.18",8
-5.2,3.2,"28.18",8
-5.2,3.4,"28.18",8
-5.2,3.6,"25.34",7
-5.2,3.8,"25.34",7
-5.2,4,"25.34",7
-5.2,4.2,"25.34",7
-5.2,4.4,"25.34",7
-5.2,4.6,"22.62",6
-5.2,4.8,"22.62",6
-5,-4,"22.17",13
-5,-3.8,"22.17",13
-5,-3.6,"22.17",13
-5,-3.4,"22.17",13
-5,-3.2,"22.17",13
-5,-3,"22.17",13
-5,-2.8,"22.17",13
-5,-2.6,"22.17",13
-5,-2.4,"22.17",13
-5,-2.2,"22.23",13
-5,-2,"17.47",12
-5,-1.8,"19.90",12
-5,-1.6,"19.90",12
-5,-1.4,"19.98",12
-5,-1.2,"19.98",12
-5,-1,"20.20",12
-5,-0.8,"20.20",12
-5,-0.6,"20.33",12
-5,-0.4,"22.13",12
-5,-0.2,"24.94",11
-5,0,"25.51",11
-5,0.2,"29.04",10
-5,0.4,"36.25",10
-5,0.600000000000001,"35.73",9
-5,0.800000000000001,"36.96",9
-5,1,"38.17",9
-5,1.2,"38.17",9
-5,1.4,"40.44",9
-5,1.6,"40.44",9
-5,1.8,"41.20",9
-5,2,"41.20",9
-5,2.2,"42.50",9
-5,2.4,"40.53",8
-5,2.6,"40.53",8
-5,2.8,"27.01",8
-5,3,"28.18",8
-5,3.2,"28.18",8
-5,3.4,"28.18",8
-5,3.6,"25.34",7
-5,3.8,"25.34",7
-5,4,"25.34",7
-5,4.2,"25.34",7
-5,4.4,"25.34",7
-5,4.6,"22.62",6
-5,4.8,"22.62",6
-5,5,"22.62",6
-4.8,-3.8,"23.71",15
-4.8,-3.6,"23.71",15
-4.8,-3.4,"23.71",15
-4.8,-3.2,"23.71",15
-4.8,-3,"23.71",15
-4.8,-2.8,"23.94",15
-4.8,-2.6,"23.94",15
-4.8,-2.4,"23.94",15
-4.8,-2.2,"24.00",15
-4.8,-2,"19.17",14
-4.8,-1.8,"21.87",14
-4.8,-1.6,"21.87",14
-4.8,-1.4,"21.95",14
-4.8,-1.2,"21.95",14
-4.8,-0.999999999999999,"22.27",14
-4.8,-0.799999999999999,"22.27",14
-4.8,-0.599999999999999,"22.59",14
-4.8,-0.399999999999999,"24.43",14
-4.8,-0.199999999999999,"27.30",13
-4.8,1.33226762955019e-15,"27.88",13
-4.8,0.200000000000001,"46.93",11
-4.8,0.400000000000001,"55.14",11
-4.8,0.600000000000001,"54.55",10
-4.8,0.800000000000002,"53.57",9
-4.8,1,"54.93",9
-4.8,1.2,"54.93",9
-4.8,1.4,"60.39",9
-4.8,1.6,"60.39",9
-4.8,1.8,"61.25",9
-4.8,2,"61.25",9
-4.8,2.2,"62.74",9
-4.8,2.4,"64.95",8
-4.8,2.6,"64.95",8
-4.8,2.8,"50.31",8
-4.8,3,"51.69",8
-4.8,3.2,"51.69",8
-4.8,3.4,"51.69",8
-4.8,3.6,"48.41",7
-4.8,3.8,"48.41",7
-4.8,4,"48.41",7
-4.8,4.2,"48.41",7
-4.8,4.4,"48.41",7
-4.8,4.6,"45.19",6
-4.8,4.8,"45.19",6
-4.8,5,"45.19",6
-4.8,5.2,"45.19",6
-4.6,-3.6,"25.41",17
-4.6,-3.4,"25.41",17
-4.6,-3.2,"25.41",17
-4.6,-3,"25.41",17
-4.6,-2.8,"25.64",17
-4.6,-2.6,"25.64",17
-4.6,-2.4,"25.64",17
-4.6,-2.2,"25.70",17
-4.6,-2,"20.80",16
-4.6,-1.8,"23.54",16
-4.6,-1.6,"23.54",16
-4.6,-1.4,"23.62",16
-4.6,-1.2,"23.66",16
-4.6,-1,"24.17",16
-4.6,-0.799999999999999,"24.17",16
-4.6,-0.6,"24.50",16
-4.6,-0.399999999999999,"26.37",16
-4.6,-0.199999999999999,"30.27",15
-4.6,4.44089209850063e-16,"30.86",15
-4.6,0.200000000000001,"54.60",12
-4.6,0.4,"63.24",12
-4.6,0.600000000000001,"62.62",11
-4.6,0.800000000000001,"61.59",10
-4.6,1,"63.02",10
-4.6,1.2,"63.02",10
-4.6,1.4,"68.76",10
-4.6,1.6,"68.76",10
-4.6,1.8,"69.67",10
-4.6,2,"69.67",10
-4.6,2.2,"74.86",10
-4.6,2.4,"77.23",9
-4.6,2.6,"77.23",9
-4.6,2.8,"61.50",9
-4.6,3,"62.98",9
-4.6,3.2,"62.98",9
-4.6,3.4,"62.98",9
-4.6,3.6,"59.56",8
-4.6,3.8,"60.23",8
-4.6,4,"60.23",8
-4.6,4.2,"60.23",8
-4.6,4.4,"60.23",8
-4.6,4.6,"56.76",7
-4.6,4.8,"56.76",7
-4.6,5,"56.76",7
-4.6,5.2,"56.76",7
-4.6,5.4,"56.76",7
-4.4,-3.4,"25.41",17
-4.4,-3.2,"25.41",17
-4.4,-3,"25.41",17
-4.4,-2.8,"25.64",17
-4.4,-2.6,"25.64",17
-4.4,-2.4,"25.64",17
-4.4,-2.2,"25.70",17
-4.4,-2,"20.80",16
-4.4,-1.8,"23.54",16
-4.4,-1.6,"23.54",16
-4.4,-1.4,"23.62",16
-4.4,-1.2,"23.66",16
-4.4,-0.999999999999998,"24.17",16
-4.4,-0.799999999999998,"24.17",16
-4.4,-0.599999999999998,"24.50",16
-4.4,-0.399999999999999,"26.37",16
-4.4,-0.199999999999998,"30.27",15
-4.4,1.77635683940025e-15,"30.86",15
-4.4,0.200000000000002,"54.60",12
-4.4,0.400000000000002,"63.24",12
-4.4,0.600000000000001,"62.62",11
-4.4,0.800000000000002,"61.59",10
-4.4,1,"63.02",10
-4.4,1.2,"63.02",10
-4.4,1.4,"68.76",10
-4.4,1.6,"68.76",10
-4.4,1.8,"69.67",10
-4.4,2,"69.67",10
-4.4,2.2,"74.86",10
-4.4,2.4,"77.23",9
-4.4,2.6,"77.23",9
-4.4,2.8,"61.50",9
-4.4,3,"62.98",9
-4.4,3.2,"62.98",9
-4.4,3.4,"62.98",9
-4.4,3.6,"59.56",8
-4.4,3.8,"60.23",8
-4.4,4,"60.23",8
-4.4,4.2,"60.23",8
-4.4,4.4,"60.23",8
-4.4,4.6,"56.76",7
-4.4,4.8,"56.76",7
-4.4,5,"56.76",7
-4.4,5.2,"56.76",7
-4.4,5.4,"56.76",7
-4.4,5.6,"56.76",7
-4.2,-3.2,"27.68",19
-4.2,-3,"27.68",19
-4.2,-2.8,"27.91",19
-4.2,-2.6,"27.91",19
-4.2,-2.4,"27.91",19
-4.2,-2.2,"27.97",19
-4.2,-2,"22.99",18
-4.2,-1.8,"25.77",18
-4.2,-1.6,"25.77",18
-4.2,-1.4,"25.86",18
-4.2,-1.2,"25.90",18
-4.2,-0.999999999999999,"26.42",18
-4.2,-0.799999999999999,"25.59",17
-4.2,-0.599999999999999,"25.93",17
-4.2,-0.399999999999999,"27.82",17
-4.2,-0.199999999999999,"31.76",16
-4.2,8.88178419700125e-16,"32.36",16
-4.2,0.200000000000001,"54.48",12
-4.2,0.400000000000001,"63.12",12
-4.2,0.600000000000001,"62.50",11
-4.2,0.800000000000001,"61.47",10
-4.2,1,"62.90",10
-4.2,1.2,"62.90",10
-4.2,1.4,"68.63",10
-4.2,1.6,"68.63",10
-4.2,1.8,"69.54",10
-4.2,2,"69.54",10
-4.2,2.2,"74.74",10
-4.2,2.4,"77.11",9
-4.2,2.6,"77.11",9
-4.2,2.8,"61.38",9
-4.2,3,"62.87",9
-4.2,3.2,"62.87",9
-4.2,3.4,"62.87",9
-4.2,3.6,"59.44",8
-4.2,3.8,"60.12",8
-4.2,4,"60.12",8
-4.2,4.2,"60.12",8
-4.2,4.4,"60.12",8
-4.2,4.6,"56.65",7
-4.2,4.8,"56.65",7
-4.2,5,"56.65",7
-4.2,5.2,"56.65",7
-4.2,5.4,"56.65",7
-4.2,5.6,"56.65",7
-4.2,5.8,"56.65",7
-4,-3,"29.47",22
-4,-2.8,"29.71",22
-4,-2.6,"29.71",22
-4,-2.4,"29.71",22
-4,-2.2,"29.77",22
-4,-2,"24.83",21
-4,-1.8,"27.65",21
-4,-1.6,"27.65",21
-4,-1.4,"27.90",21
-4,-1.2,"27.94",21
-4,-1,"28.46",21
-4,-0.8,"27.80",20
-4,-0.6,"29.73",20
-4,-0.4,"31.74",20
-4,-0.2,"37.40",19
-4,0,"40.16",18
-4,0.2,"63.58",14
-4,0.4,"72.72",14
-4,0.6,"72.07",13
