"se","sc","scal","profit","deals"
0.35,0.15,1.8,"970.74",324
0.35,0.15,1.85,"970.74",324
0.35,0.15,1.9,"970.74",324
0.35,0.15,1.95,"970.74",324
0.35,0.15,2,"975.30",324
0.35,0.2,1.1,"1068.41",324
0.35,0.2,1.15,"1054.67",324
0.35,0.2,1.2,"1054.67",324
0.35,0.2,1.25,"1035.85",324
0.35,0.2,1.3,"1035.85",324
0.35,0.2,1.35,"1035.85",324
0.35,0.2,1.4,"1031.43",324
0.35,0.2,1.45,"1039.04",324
0.35,0.2,1.5,"1039.04",324
0.35,0.2,1.55,"1039.04",324
0.35,0.2,1.6,"1039.04",324
0.35,0.2,1.65,"1049.85",324
0.35,0.2,1.7,"1049.85",324
0.35,0.2,1.75,"1030.49",324
0.35,0.2,1.8,"1030.49",324
0.35,0.2,1.85,"1030.49",324
0.35,0.2,1.9,"1030.49",324
0.35,0.2,1.95,"1030.49",324
0.35,0.2,2,"1036.79",324
0.35,0.25,1.1,"1132.81",324
0.35,0.25,1.15,"1114.44",324
0.35,0.25,1.2,"1114.44",324
0.35,0.25,1.25,"1097.84",324
0.35,0.25,1.3,"1097.84",324
0.35,0.25,1.35,"1097.84",324
0.35,0.25,1.4,"1092.05",324
0.35,0.25,1.45,"1103.45",324
0.35,0.25,1.5,"1103.45",324
0.35,0.25,1.55,"1103.45",324
0.35,0.25,1.6,"1103.45",324
0.35,0.25,1.65,"1117.76",324
0.35,0.25,1.7,"1117.76",324
0.35,0.25,1.75,"1091.84",324
0.35,0.25,1.8,"1091.84",324
0.35,0.25,1.85,"1091.84",324
0.35,0.25,1.9,"1091.84",324
0.35,0.25,1.95,"1091.84",324
0.35,0.25,2,"1099.98",324
0.35,0.3,1.1,"1197.19",324
0.35,0.3,1.15,"1173.62",324
0.35,0.3,1.2,"1173.62",324
0.35,0.3,1.25,"1161.04",324
0.35,0.3,1.3,"1161.04",324
0.35,0.3,1.35,"1161.04",324
0.35,0.3,1.4,"1153.76",324
0.35,0.3,1.45,"1170.08",324
0.35,0.3,1.5,"1170.08",324
0.35,0.3,1.55,"1170.08",324
0.35,0.3,1.6,"1170.08",324
0.35,0.3,1.65,"1188.25",324
0.35,0.3,1.7,"1188.25",324
0.35,0.3,1.75,"1154.94",324
0.35,0.3,1.8,"1154.94",324
0.35,0.3,1.85,"1154.94",324
0.35,0.3,1.9,"1154.94",324
0.35,0.3,1.95,"1154.94",324
0.35,0.3,2,"1164.99",324
0.35,0.35,1.1,"1262.69",324
0.35,0.35,1.15,"1233.29",324
0.35,0.35,1.2,"1233.29",324
0.35,0.35,1.25,"1225.59",324
0.35,0.35,1.3,"1225.59",324
0.35,0.35,1.35,"1225.59",324
0.35,0.35,1.4,"1216.71",324
0.35,0.35,1.45,"1239.34",324
0.35,0.35,1.5,"1239.34",324
0.35,0.35,1.55,"1239.34",324
0.35,0.35,1.6,"1239.34",324
0.35,0.35,1.65,"1261.75",324
0.35,0.35,1.7,"1261.75",324
0.35,0.35,1.75,"1220.10",324
0.35,0.35,1.8,"1220.10",324
0.35,0.35,1.85,"1220.10",324
0.35,0.35,1.9,"1220.10",324
0.35,0.35,1.95,"1220.10",324
0.35,0.35,2,"1232.10",324
0.35,0.4,1.1,"1330.83",324
0.35,0.4,1.15,"1294.86",324
0.35,0.4,1.2,"1294.86",324
0.35,0.4,1.25,"1291.80",324
0.35,0.4,1.3,"1291.80",324
0.35,0.4,1.35,"1291.80",324
0.35,0.4,1.4,"1281.21",324
0.35,0.4,1.45,"1311.92",324
0.35,0.4,1.5,"1311.92",324
0.35,0.4,1.55,"1311.92",324
0.35,0.4,1.6,"1311.92",324
0.35,0.4,1.65,"1338.98",324
0.35,0.4,1.7,"1338.98",324
0.35,0.4,1.75,"1287.89",324
0.35,0.4,1.8,"1287.89",324
0.35,0.4,1.85,"1287.89",324
0.35,0.4,1.9,"1287.89",324
0.35,0.4,1.95,"1287.89",324
0.35,0.4,2,"1301.84",324
0.35,0.45,1.1,"1403.68",324
0.35,0.45,1.15,"1360.22",324
0.35,0.45,1.2,"1360.22",324
0.35,0.45,1.25,"1360.26",324
0.35,0.45,1.3,"1360.26",324
0.35,0.45,1.35,"1360.26",324
0.35,0.45,1.4,"1347.84",324
0.35,0.45,1.45,"1388.82",324
0.35,0.45,1.5,"1388.82",324
0.35,0.45,1.55,"1388.82",324
0.35,0.45,1.6,"1388.82",324
0.35,0.45,1.65,"1420.99",324
0.35,0.45,1.7,"1420.99",324
0.35,0.45,1.75,"1359.17",324
0.35,0.45,1.8,"1359.17",324
0.35,0.45,1.85,"1359.17",324
0.35,0.45,1.9,"1359.17",324
0.35,0.45,1.95,"1359.17",324
0.35,0.45,2,"1375.02",324
0.35,0.5,1.1,"1484.87",324
0.35,0.5,1.15,"1432.73",324
0.35,0.5,1.2,"1432.73",324
0.35,0.5,1.25,"1432.73",324
0.35,0.5,1.3,"1432.73",324
0.35,0.5,1.35,"1432.73",324
0.35,0.5,1.4,"1418.37",324
0.35,0.5,1.45,"1472.48",324
0.35,0.5,1.5,"1472.48",324
0.35,0.5,1.55,"1472.48",324
0.35,0.5,1.6,"1472.48",324
0.35,0.5,1.65,"1510.33",324
0.35,0.5,1.7,"1510.33",324
0.35,0.5,1.75,"1436.11",324
0.35,0.5,1.8,"1436.11",324
0.35,0.5,1.85,"1436.11",324
0.35,0.5,1.9,"1436.11",324
0.35,0.5,1.95,"1436.11",324
0.35,0.5,2,"1453.77",324
0.35,0.55,1.1,"1598.90",324
0.35,0.55,1.15,"1535.72",324
0.35,0.55,1.2,"1535.72",324
0.35,0.55,1.25,"1535.72",324
0.35,0.55,1.3,"1535.72",324
0.35,0.55,1.35,"1535.72",324
0.35,0.55,1.4,"1519.01",324
0.35,0.55,1.45,"1591.10",324
0.35,0.55,1.5,"1591.10",324
0.35,0.55,1.55,"1591.10",324
0.35,0.55,1.6,"1591.10",324
0.35,0.55,1.65,"1635.99",324
0.35,0.55,1.7,"1635.99",324
0.35,0.55,1.75,"1545.92",324
0.35,0.55,1.8,"1545.92",324
0.35,0.55,1.85,"1545.92",324
0.35,0.55,1.9,"1545.92",324
0.35,0.55,1.95,"1545.92",324
0.35,0.55,2,"1565.47",324
0.35,0.6,1.1,"1732.55",324
0.35,0.6,1.15,"1655.86",324
0.35,0.6,1.2,"1655.86",324
0.35,0.6,1.25,"1655.86",324
0.35,0.6,1.3,"1655.86",324
0.35,0.6,1.35,"1655.86",324
0.35,0.6,1.4,"1636.49",324
0.35,0.6,1.45,"1732.67",324
0.35,0.6,1.5,"1732.67",324
0.35,0.6,1.55,"1732.67",324
0.35,0.6,1.6,"1732.67",324
0.35,0.6,1.65,"1785.86",324
0.35,0.6,1.7,"1785.86",324
0.35,0.6,1.75,"1676.23",324
0.35,0.6,1.8,"1676.23",324
0.35,0.6,1.85,"1676.23",324
0.35,0.6,1.9,"1676.23",324
0.35,0.6,1.95,"1676.23",324
0.35,0.6,2,"1697.45",324
0.35,0.65,1.1,"1894.55",324
0.35,0.65,1.15,"1800.87",324
0.35,0.65,1.2,"1800.87",324
0.35,0.65,1.25,"1800.87",324
0.35,0.65,1.3,"1800.87",324
0.35,0.65,1.35,"1800.87",324
0.35,0.65,1.4,"1778.42",324
0.35,0.65,1.45,"1907.58",324
0.35,0.65,1.5,"1907.58",324
0.35,0.65,1.55,"1907.58",324
0.35,0.65,1.6,"1907.58",324
0.35,0.65,1.65,"1970.86",324
0.35,0.65,1.7,"1970.86",324
0.35,0.65,1.75,"1836.31",324
0.35,0.65,1.8,"1836.31",324
0.35,0.65,1.85,"1836.31",324
0.35,0.65,1.9,"1836.31",324
0.35,0.65,1.95,"1836.31",324
0.35,0.65,2,"1858.72",324
0.35,0.7,1.1,"2100.46",324
0.35,0.7,1.15,"1984.51",324
0.35,0.7,1.2,"1984.51",324
0.35,0.7,1.25,"1984.51",324
0.35,0.7,1.3,"1984.51",324
0.35,0.7,1.35,"1984.51",324
0.35,0.7,1.4,"1958.38",324
0.35,0.7,1.45,"2134.24",324
0.35,0.7,1.5,"2134.24",324
0.35,0.7,1.55,"2134.24",324
0.35,0.7,1.6,"2134.24",324
0.35,0.7,1.65,"2210.27",324
0.35,0.7,1.7,"2210.27",324
0.35,0.7,1.75,"2042.58",324
0.35,0.7,1.8,"2042.58",324
0.35,0.7,1.85,"2042.58",324
0.35,0.7,1.9,"2042.58",324
0.35,0.7,1.95,"2042.58",324
0.35,0.7,2,"2065.27",324
0.35,0.75,1.1,"2380.99",324
0.35,0.75,1.15,"2234.09",324
0.35,0.75,1.2,"2234.09",324
0.35,0.75,1.25,"2234.09",324
0.35,0.75,1.3,"2234.09",324
0.35,0.75,1.35,"2234.09",324
0.35,0.75,1.4,"2203.30",324
0.35,0.75,1.45,"2448.75",324
0.35,0.75,1.5,"2448.75",324
0.35,0.75,1.55,"2448.75",324
0.35,0.75,1.6,"2448.75",324
0.35,0.75,1.65,"2541.90",324
0.35,0.75,1.7,"2541.90",324
0.35,0.75,1.75,"2327.28",324
0.35,0.75,1.8,"2327.28",324
0.35,0.75,1.85,"2327.28",324
0.35,0.75,1.9,"2327.28",324
0.35,0.75,1.95,"2327.28",324
0.35,0.75,2,"2348.42",324
0.35,0.8,1.1,"2806.81",324
0.35,0.8,1.15,"2612.60",324
0.35,0.8,1.2,"2612.60",324
0.35,0.8,1.25,"2612.60",324
0.35,0.8,1.3,"2612.60",324
0.35,0.8,1.35,"2612.60",324
0.35,0.8,1.4,"2575.30",324
0.35,0.8,1.45,"2933.54",324
0.35,0.8,1.5,"2933.54",324
0.35,0.8,1.55,"2933.54",324
0.35,0.8,1.6,"2933.54",324
0.35,0.8,1.65,"3052.08",324
0.35,0.8,1.7,"3052.08",324
0.35,0.8,1.75,"2764.19",324
0.35,0.8,1.8,"2764.19",324
0.35,0.8,1.85,"2764.19",324
0.35,0.8,1.9,"2764.19",324
0.35,0.8,1.95,"2764.19",324
0.35,0.8,2,"2779.81",324
0.4,0.1,1.1,"1205.16",324
0.4,0.1,1.15,"1200.29",324
0.4,0.1,1.2,"1200.29",324
0.4,0.1,1.25,"1187.63",324
0.4,0.1,1.3,"1187.63",324
0.4,0.1,1.35,"1187.63",324
0.4,0.1,1.4,"1185.96",324
0.4,0.1,1.45,"1187.87",324
0.4,0.1,1.5,"1187.87",324
0.4,0.1,1.55,"1187.87",324
0.4,0.1,1.6,"1187.87",324
0.4,0.1,1.65,"1191.94",324
0.4,0.1,1.7,"1191.94",324
0.4,0.1,1.75,"1184.98",324
0.4,0.1,1.8,"1184.98",324
0.4,0.1,1.85,"1184.98",324
0.4,0.1,1.9,"1184.98",324
0.4,0.1,1.95,"1184.98",324
0.4,0.1,2,"1187.46",324
0.4,0.15,1.1,"1258.59",324
0.4,0.15,1.15,"1250.95",324
0.4,0.15,1.2,"1250.95",324
0.4,0.15,1.25,"1236.02",324
0.4,0.15,1.3,"1236.02",324
0.4,0.15,1.35,"1236.02",324
0.4,0.15,1.4,"1233.42",324
0.4,0.15,1.45,"1236.66",324
0.4,0.15,1.5,"1236.66",324
0.4,0.15,1.55,"1236.66",324
0.4,0.15,1.6,"1236.66",324
0.4,0.15,1.65,"1243.01",324
0.4,0.15,1.7,"1243.01",324
0.4,0.15,1.75,"1232.11",324
0.4,0.15,1.8,"1232.11",324
0.4,0.15,1.85,"1232.11",324
0.4,0.15,1.9,"1232.11",324
0.4,0.15,1.95,"1232.11",324
0.4,0.15,2,"1235.94",324
0.4,0.2,1.1,"1309.59",324
0.4,0.2,1.15,"1298.94",324
0.4,0.2,1.2,"1298.94",324
0.4,0.2,1.25,"1284.12",324
0.4,0.2,1.3,"1284.12",324
0.4,0.2,1.35,"1284.12",324
0.4,0.2,1.4,"1280.54",324
0.4,0.2,1.45,"1285.40",324
0.4,0.2,1.5,"1285.40",324
0.4,0.2,1.55,"1285.40",324
0.4,0.2,1.6,"1285.40",324
0.4,0.2,1.65,"1294.19",324
0.4,0.2,1.7,"1294.19",324
0.4,0.2,1.75,"1279.03",324
0.4,0.2,1.8,"1279.03",324
0.4,0.2,1.85,"1279.03",324
0.4,0.2,1.9,"1279.03",324
0.4,0.2,1.95,"1279.03",324
0.4,0.2,2,"1284.26",324
0.4,0.25,1.1,"1358.43",324
0.4,0.25,1.15,"1344.56",324
0.4,0.25,1.2,"1344.56",324
0.4,0.25,1.25,"1331.73",324
0.4,0.25,1.3,"1331.73",324
0.4,0.25,1.35,"1331.73",324
0.4,0.25,1.4,"1327.11",324
0.4,0.25,1.45,"1333.91",324
0.4,0.25,1.5,"1333.91",324
0.4,0.25,1.55,"1333.91",324
0.4,0.25,1.6,"1333.91",324
0.4,0.25,1.65,"1345.30",324
0.4,0.25,1.7,"1345.30",324
0.4,0.25,1.75,"1325.57",324
0.4,0.25,1.8,"1325.57",324
0.4,0.25,1.85,"1325.57",324
0.4,0.25,1.9,"1325.57",324
0.4,0.25,1.95,"1325.57",324
0.4,0.25,2,"1332.27",324
0.4,0.3,1.1,"1405.59",324
0.4,0.3,1.15,"1388.29",324
0.4,0.3,1.2,"1388.29",324
0.4,0.3,1.25,"1378.69",324
0.4,0.3,1.3,"1378.69",324
0.4,0.3,1.35,"1378.69",324
0.4,0.3,1.4,"1372.98",324
0.4,0.3,1.45,"1382.08",324
0.4,0.3,1.5,"1382.08",324
0.4,0.3,1.55,"1382.08",324
0.4,0.3,1.6,"1382.08",324
0.4,0.3,1.65,"1396.24",324
0.4,0.3,1.7,"1396.24",324
0.4,0.3,1.75,"1371.60",324
0.4,0.3,1.8,"1371.60",324
0.4,0.3,1.85,"1371.60",324
0.4,0.3,1.9,"1371.60",324
0.4,0.3,1.95,"1371.60",324
0.4,0.3,2,"1379.81",324
0.4,0.35,1.1,"1451.67",324
0.4,0.35,1.15,"1430.72",324
0.4,0.35,1.2,"1430.72",324
0.4,0.35,1.25,"1424.86",324
0.4,0.35,1.3,"1424.86",324
0.4,0.35,1.35,"1424.86",324
0.4,0.35,1.4,"1418.01",324
0.4,0.35,1.45,"1429.83",324
0.4,0.35,1.5,"1429.83",324
0.4,0.35,1.55,"1429.83",324
0.4,0.35,1.6,"1429.83",324
0.4,0.35,1.65,"1446.89",324
0.4,0.35,1.7,"1446.89",324
0.4,0.35,1.75,"1417.01",324
0.4,0.35,1.8,"1417.01",324
0.4,0.35,1.85,"1417.01",324
0.4,0.35,1.9,"1417.01",324
0.4,0.35,1.95,"1417.01",324
0.4,0.35,2,"1426.79",324
0.4,0.4,1.1,"1497.40",324
0.4,0.4,1.15,"1472.56",324
0.4,0.4,1.2,"1472.56",324
0.4,0.4,1.25,"1470.15",324
0.4,0.4,1.3,"1470.15",324
0.4,0.4,1.35,"1470.15",324
0.4,0.4,1.4,"1462.11",324
0.4,0.4,1.45,"1477.08",324
0.4,0.4,1.5,"1477.08",324
0.4,0.4,1.55,"1477.08",324
0.4,0.4,1.6,"1477.08",324
0.4,0.4,1.65,"1497.22",324
0.4,0.4,1.7,"1497.22",324
0.4,0.4,1.75,"1461.76",324
0.4,0.4,1.8,"1461.76",324
0.4,0.4,1.85,"1461.76",324
0.4,0.4,1.9,"1461.76",324
0.4,0.4,1.95,"1461.76",324
0.4,0.4,2,"1473.13",324
0.4,0.45,1.1,"1543.62",324
0.4,0.45,1.15,"1514.62",324
0.4,0.45,1.2,"1514.62",324
0.4,0.45,1.25,"1514.47",324
0.4,0.45,1.3,"1514.47",324
0.4,0.45,1.35,"1514.47",324
0.4,0.45,1.4,"1505.20",324
0.4,0.45,1.45,"1523.84",324
0.4,0.45,1.5,"1523.84",324
0.4,0.45,1.55,"1523.84",324
0.4,0.45,1.6,"1523.84",324
0.4,0.45,1.65,"1547.21",324
0.4,0.45,1.7,"1547.21",324
0.4,0.45,1.75,"1505.80",324
0.4,0.45,1.8,"1505.80",324
0.4,0.45,1.85,"1505.80",324
0.4,0.45,1.9,"1505.80",324
0.4,0.45,1.95,"1505.80",324
0.4,0.45,2,"1518.79",324
0.4,0.5,1.1,"1591.83",324
0.4,0.5,1.15,"1558.36",324
0.4,0.5,1.2,"1558.36",324
0.4,0.5,1.25,"1558.36",324
0.4,0.5,1.3,"1558.36",324
0.4,0.5,1.35,"1558.36",324
0.4,0.5,1.4,"1547.81",324
0.4,0.5,1.45,"1570.69",324
0.4,0.5,1.5,"1570.69",324
0.4,0.5,1.55,"1570.69",324
0.4,0.5,1.6,"1570.69",324
0.4,0.5,1.65,"1597.44",324
0.4,0.5,1.7,"1597.44",324
0.4,0.5,1.75,"1549.71",324
0.4,0.5,1.8,"1549.71",324
0.4,0.5,1.85,"1549.71",324
0.4,0.5,1.9,"1549.71",324
0.4,0.5,1.95,"1549.71",324
0.4,0.5,2,"1564.34",324
0.4,0.55,1.1,"1655.68",324
0.4,0.55,1.15,"1617.11",324
0.4,0.55,1.2,"1617.11",324
0.4,0.55,1.25,"1617.11",324
0.4,0.55,1.3,"1617.11",324
0.4,0.55,1.35,"1617.11",324
0.4,0.55,1.4,"1605.14",324
0.4,0.55,1.45,"1633.13",324
0.4,0.55,1.5,"1633.13",324
0.4,0.55,1.55,"1633.13",324
0.4,0.55,1.6,"1633.13",324
0.4,0.55,1.65,"1663.71",324
0.4,0.55,1.7,"1663.71",324
0.4,0.55,1.75,"1608.76",324
0.4,0.55,1.8,"1608.76",324
0.4,0.55,1.85,"1608.76",324
0.4,0.55,1.9,"1608.76",324
0.4,0.55,1.95,"1608.76",324
0.4,0.55,2,"1625.19",324
0.4,0.6,1.1,"1723.02",324
0.4,0.6,1.15,"1678.90",324
0.4,0.6,1.2,"1678.90",324
0.4,0.6,1.25,"1678.90",324
0.4,0.6,1.3,"1678.90",324
0.4,0.6,1.35,"1678.90",324
0.4,0.6,1.4,"1665.41",324
0.4,0.6,1.45,"1699.39",324
0.4,0.6,1.5,"1699.39",324
0.4,0.6,1.55,"1699.39",324
0.4,0.6,1.6,"1699.39",324
0.4,0.6,1.65,"1734.08",324
0.4,0.6,1.7,"1734.08",324
0.4,0.6,1.75,"1671.26",324
0.4,0.6,1.8,"1671.26",324
0.4,0.6,1.85,"1671.26",324
0.4,0.6,1.9,"1671.26",324
0.4,0.6,1.95,"1671.26",324
0.4,0.6,2,"1689.53",324
0.4,0.65,1.1,"1794.25",324
0.4,0.65,1.15,"1744.05",324
0.4,0.65,1.2,"1744.05",324
0.4,0.65,1.25,"1744.05",324
0.4,0.65,1.3,"1744.05",324
0.4,0.65,1.35,"1744.05",324
0.4,0.65,1.4,"1728.95",324
0.4,0.65,1.45,"1769.94",324
0.4,0.65,1.5,"1769.94",324
0.4,0.65,1.55,"1769.94",324
0.4,0.65,1.6,"1769.94",324
0.4,0.65,1.65,"1809.06",324
0.4,0.65,1.7,"1809.06",324
0.4,0.65,1.75,"1737.62",324
0.4,0.65,1.8,"1737.62",324
0.4,0.65,1.85,"1737.62",324
0.4,0.65,1.9,"1737.62",324
0.4,0.65,1.95,"1737.62",324
0.4,0.65,2,"1757.79",324
0.4,0.7,1.1,"1869.84",324
0.4,0.7,1.15,"1812.99",324
0.4,0.7,1.2,"1812.99",324
0.4,0.7,1.25,"1812.99",324
0.4,0.7,1.3,"1812.99",324
0.4,0.7,1.35,"1812.99",324
0.4,0.7,1.4,"1796.19",324
0.4,0.7,1.45,"1845.35",324
0.4,0.7,1.5,"1845.35",324
0.4,0.7,1.55,"1845.35",324
0.4,0.7,1.6,"1845.35",324
0.4,0.7,1.65,"1889.25",324
0.4,0.7,1.7,"1889.25",324
0.4,0.7,1.75,"1808.37",324
0.4,0.7,1.8,"1808.37",324
0.4,0.7,1.85,"1808.37",324
0.4,0.7,1.9,"1808.37",324
0.4,0.7,1.95,"1808.37",324
0.4,0.7,2,"1830.47",324
0.4,0.75,1.1,"1950.39",324
0.4,0.75,1.15,"1886.21",324
0.4,0.75,1.2,"1886.21",324
0.4,0.75,1.25,"1886.21",324
0.4,0.75,1.3,"1886.21",324
0.4,0.75,1.35,"1886.21",324
0.4,0.75,1.4,"1867.59",324
0.4,0.75,1.45,"1926.34",324
0.4,0.75,1.5,"1926.34",324
0.4,0.75,1.55,"1926.34",324
0.4,0.75,1.6,"1926.34",324
0.4,0.75,1.65,"1975.41",324
0.4,0.75,1.7,"1975.41",324
0.4,0.75,1.75,"1884.11",324
0.4,0.75,1.8,"1884.11",324
0.4,0.75,1.85,"1884.11",324
0.4,0.75,1.9,"1884.11",324
0.4,0.75,1.95,"1884.11",324
0.4,0.75,2,"1908.19",324
0.4,0.8,1.1,"2036.59",324
0.4,0.8,1.15,"1964.33",324
0.4,0.8,1.2,"1964.33",324
0.4,0.8,1.25,"1964.33",324
0.4,0.8,1.3,"1964.33",324
0.4,0.8,1.35,"1964.33",324
0.4,0.8,1.4,"1943.78",324
0.4,0.8,1.45,"2013.76",324
0.4,0.8,1.5,"2013.76",324
0.4,0.8,1.55,"2013.76",324
0.4,0.8,1.6,"2013.76",324
0.4,0.8,1.65,"2068.45",324
0.4,0.8,1.7,"2068.45",324
0.4,0.8,1.75,"1965.63",324
0.4,0.8,1.8,"1965.63",324
0.4,0.8,1.85,"1965.63",324
0.4,0.8,1.9,"1965.63",324
0.4,0.8,1.95,"1965.63",324
0.4,0.8,2,"1991.70",324
0.45,0.1,1.1,"1529.97",324
0.45,0.1,1.15,"1527.04",324
0.45,0.1,1.2,"1527.04",324
0.45,0.1,1.25,"1519.32",324
0.45,0.1,1.3,"1519.32",324
0.45,0.1,1.35,"1519.32",324
0.45,0.1,1.4,"1518.29",324
0.45,0.1,1.45,"1519.35",324
0.45,0.1,1.5,"1519.35",324
0.45,0.1,1.55,"1519.35",324
0.45,0.1,1.6,"1519.35",324
0.45,0.1,1.65,"1521.88",324
0.45,0.1,1.7,"1521.88",324
0.45,0.1,1.75,"1517.66",324
0.45,0.1,1.8,"1517.66",324
0.45,0.1,1.85,"1517.66",324
0.45,0.1,1.9,"1517.66",324
0.45,0.1,1.95,"1517.66",324
0.45,0.1,2,"1519.20",324
0.45,0.15,1.1,"1561.87",324
0.45,0.15,1.15,"1557.37",324
0.45,0.15,1.2,"1557.37",324
0.45,0.15,1.25,"1548.47",324
0.45,0.15,1.3,"1548.47",324
0.45,0.15,1.35,"1548.47",324
0.45,0.15,1.4,"1546.90",324
0.45,0.15,1.45,"1548.57",324
0.45,0.15,1.5,"1548.57",324
0.45,0.15,1.55,"1548.57",324
0.45,0.15,1.6,"1548.57",324
0.45,0.15,1.65,"1552.45",324
0.45,0.15,1.7,"1552.45",324
0.45,0.15,1.75,"1545.98",324
0.45,0.15,1.8,"1545.98",324
0.45,0.15,1.85,"1545.98",324
0.45,0.15,1.9,"1545.98",324
0.45,0.15,1.95,"1545.98",324
0.45,0.15,2,"1548.33",324
0.45,0.2,1.1,"1591.60",324
0.45,0.2,1.15,"1585.48",324
0.45,0.2,1.2,"1585.48",324
0.45,0.2,1.25,"1576.80",324
0.45,0.2,1.3,"1576.80",324
0.45,0.2,1.35,"1576.80",324
0.45,0.2,1.4,"1574.67",324
0.45,0.2,1.45,"1577.03",324
0.45,0.2,1.5,"1577.03",324
0.45,0.2,1.55,"1577.03",324
0.45,0.2,1.6,"1577.03",324
0.45,0.2,1.65,"1582.30",324
0.45,0.2,1.7,"1582.30",324
0.45,0.2,1.75,"1573.50",324
0.45,0.2,1.8,"1573.50",324
0.45,0.2,1.85,"1573.50",324
0.45,0.2,1.9,"1573.50",324
0.45,0.2,1.95,"1573.50",324
0.45,0.2,2,"1576.67",324
0.45,0.25,1.1,"1619.44",324
0.45,0.25,1.15,"1611.64",324
0.45,0.25,1.2,"1611.64",324
0.45,0.25,1.25,"1604.24",324
0.45,0.25,1.3,"1604.24",324
0.45,0.25,1.35,"1604.24",324
0.45,0.25,1.4,"1601.53",324
0.45,0.25,1.45,"1604.65",324
0.45,0.25,1.5,"1604.65",324
0.45,0.25,1.55,"1604.65",324
0.45,0.25,1.6,"1604.65",324
0.45,0.25,1.65,"1611.34",324
0.45,0.25,1.7,"1611.34",324
0.45,0.25,1.75,"1600.15",324
0.45,0.25,1.8,"1600.15",324
0.45,0.25,1.85,"1600.15",324
0.45,0.25,1.9,"1600.15",324
0.45,0.25,1.95,"1600.15",324
0.45,0.25,2,"1604.15",324
0.45,0.3,1.1,"1645.72",324
0.45,0.3,1.15,"1636.20",324
0.45,0.3,1.2,"1636.20",324
0.45,0.3,1.25,"1630.72",324
0.45,0.3,1.3,"1630.72",324
0.45,0.3,1.35,"1630.72",324
0.45,0.3,1.4,"1627.43",324
0.45,0.3,1.45,"1631.37",324
0.45,0.3,1.5,"1631.37",324
0.45,0.3,1.55,"1631.37",324
0.45,0.3,1.6,"1631.37",324
0.45,0.3,1.65,"1639.53",324
0.45,0.3,1.7,"1639.53",324
0.45,0.3,1.75,"1625.85",324
0.45,0.3,1.8,"1625.85",324
0.45,0.3,1.85,"1625.85",324
0.45,0.3,1.9,"1625.85",324
0.45,0.3,1.95,"1625.85",324
0.45,0.3,2,"1630.71",324
0.45,0.35,1.1,"1670.82",324
0.45,0.35,1.15,"1659.52",324
0.45,0.35,1.2,"1659.52",324
0.45,0.35,1.25,"1656.19",324
0.45,0.35,1.3,"1656.19",324
0.45,0.35,1.35,"1656.19",324
0.45,0.35,1.4,"1652.30",324
0.45,0.35,1.45,"1657.14",324
0.45,0.35,1.5,"1657.14",324
0.45,0.35,1.55,"1657.14",324
0.45,0.35,1.6,"1657.14",324
0.45,0.35,1.65,"1666.81",324
0.45,0.35,1.7,"1666.81",324
0.45,0.35,1.75,"1650.57",324
0.45,0.35,1.8,"1650.57",324
0.45,0.35,1.85,"1650.57",324
0.45,0.35,1.9,"1650.57",324
0.45,0.35,1.95,"1650.57",324
0.45,0.35,2,"1656.30",324
0.45,0.4,1.1,"1695.12",324
0.45,0.4,1.15,"1682.00",324
0.45,0.4,1.2,"1682.00",324
0.45,0.4,1.25,"1680.60",324
0.45,0.4,1.3,"1680.60",324
0.45,0.4,1.35,"1680.60",324
0.45,0.4,1.4,"1676.10",324
0.45,0.4,1.45,"1681.91",324
0.45,0.4,1.5,"1681.91",324
0.45,0.4,1.55,"1681.91",324
0.45,0.4,1.6,"1681.91",324
0.45,0.4,1.65,"1693.13",324
0.45,0.4,1.7,"1693.13",324
0.45,0.4,1.75,"1674.26",324
0.45,0.4,1.8,"1674.26",324
0.45,0.4,1.85,"1674.26",324
0.45,0.4,1.9,"1674.26",324
0.45,0.4,1.95,"1674.26",324
0.45,0.4,2,"1680.88",324
0.45,0.45,1.1,"1718.71",324
0.45,0.45,1.15,"1703.70",324
0.45,0.45,1.2,"1703.70",324
0.45,0.45,1.25,"1703.92",324
0.45,0.45,1.3,"1703.92",324
0.45,0.45,1.35,"1703.92",324
0.45,0.45,1.4,"1698.79",324
0.45,0.45,1.45,"1705.65",324
0.45,0.45,1.5,"1705.65",324
0.45,0.45,1.55,"1705.65",324
0.45,0.45,1.6,"1705.65",324
0.45,0.45,1.65,"1718.45",324
0.45,0.45,1.7,"1718.45",324
0.45,0.45,1.75,"1696.89",324
0.45,0.45,1.8,"1696.89",324
0.45,0.45,1.85,"1696.89",324
0.45,0.45,1.9,"1696.89",324
0.45,0.45,1.95,"1696.89",324
0.45,0.45,2,"1704.39",324
0.45,0.5,1.1,"1743.35",324
0.45,0.5,1.15,"1726.41",324
0.45,0.5,1.2,"1726.41",324
0.45,0.5,1.25,"1726.41",324
0.45,0.5,1.3,"1726.41",324
0.45,0.5,1.35,"1726.41",324
0.45,0.5,1.4,"1720.65",324
0.45,0.5,1.45,"1728.64",324
0.45,0.5,1.5,"1728.64",324
0.45,0.5,1.55,"1728.64",324
0.45,0.5,1.6,"1728.64",324
0.45,0.5,1.65,"1743.05",324
0.45,0.5,1.7,"1743.05",324
0.45,0.5,1.75,"1718.72",324
